    -9.80000      0.25000
    -9.40000      0.25000
    -9.00000      0.00000
    -8.60000      0.25000
    -8.20000      0.50000
    -7.80000      1.00000
    -7.40000      2.50000
    -7.00000      2.50000
    -6.60000      8.25000
    -6.20000     17.25000
    -5.80000     33.50000
    -5.40000     43.25000
    -5.00000     60.50000
    -4.60000     98.50000
    -4.20000    126.00000
    -3.80000    160.75000
    -3.40000    189.75000
    -3.00000    236.25000
    -2.60000    268.25000
    -2.20000    302.00000
    -1.80000    337.50000
    -1.40000    334.50000
    -1.00000    347.25000
    -0.60000    319.25000
    -0.20000    290.25000
     0.20000    295.00000
     0.60000    303.50000
     1.00000    343.00000
     1.40000    345.50000
     1.80000    323.00000
     2.20000    299.75000
     2.60000    272.25000
     3.00000    235.00000
     3.40000    191.50000
     3.80000    164.50000
     4.20000    128.00000
     4.60000     96.00000
     5.00000     69.50000
     5.40000     44.50000
     5.80000     23.25000
     6.20000     18.75000
     6.60000      7.50000
     7.00000      5.00000
     7.40000      0.75000
     7.80000      0.50000
     8.20000      0.75000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.25000
    -9.40000      0.25000
    -9.00000      0.00000
    -8.60000      0.25000
    -8.20000      1.00000
    -7.80000      1.50000
    -7.40000      2.25000
    -7.00000      3.75000
    -6.60000      8.00000
    -6.20000     22.75000
    -5.80000     36.25000
    -5.40000     56.00000
    -5.00000     85.50000
    -4.60000    138.00000
    -4.20000    200.50000
    -3.80000    255.00000
    -3.40000    297.25000
    -3.00000    369.00000
    -2.60000    415.50000
    -2.20000    470.25000
    -1.80000    506.75000
    -1.40000    554.50000
    -1.00000    560.75000
    -0.60000    545.75000
    -0.20000    518.50000
     0.20000    529.75000
     0.60000    528.00000
     1.00000    546.75000
     1.40000    529.50000
     1.80000    498.25000
     2.20000    461.00000
     2.60000    412.75000
     3.00000    360.50000
     3.40000    287.00000
     3.80000    235.25000
     4.20000    197.00000
     4.60000    138.75000
     5.00000     95.75000
     5.40000     57.00000
     5.80000     33.00000
     6.20000     23.50000
     6.60000      7.00000
     7.00000      5.25000
     7.40000      1.75000
     7.80000      0.75000
     8.20000      0.50000
     8.60000      0.25000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
